pathway	SM001	SM002	SM003	SM004	SM005	SM006	SM007	SM008	SM009	SM010	SM011	SM012	SM013	SM014	SM015	SM016	SM017	SM018	SM019	SM020	SM021	SM022	SM023	SM024	SM025	SM026	SM027	SM028	SM029	SM030	SM031	SM032	SM033	SM034	SM035	SM036	SM037	SM038	SM039	SM040	SM041	SM042	SM043	SM044	SM045	SM046	SM047	SM048	SM049	SM050	SM051	SM052	SM053	SM054	SM055	SM056	SM057	SM059	SM060	SM061	SM062	SM063	SM064	SM065	SM066	SM067	SM068	SM069	SM070	SM071	SM072	SM073	SM074	SM075	SM076	SM077	SM078	SM079	SM080	SM081	SM082	SM083	SM084	SM085	SM086	SM087	SM088	SM089	SM090	SM091	SM092	SM093
PWY-6703	5917.312848821184	18896.7825435394	31835.510250534797	19350.021471636035	18701.177163123044	6680.754345422601	20678.8052920656	12888.45976968298	6243.277320900381	18563.67860090649	560.6634151194659	1533.3071812095973	464.0873925911372	31316.40607579205	18109.555756089285	17574.040058569015	32923.016082775765	1932.660134135909	13861.827666990406	2536.289746947599	14092.526215916236	80241.93591997003	6747.627066564311	31102.848813075427	39991.95693199514	64831.05247164112	29671.02452810467	32894.15819414578	42996.83503113702	45456.164903606514	24436.486543633357	98123.81653059882	32166.392988407424	36272.160491594645	37062.117175745865	40121.91963404607	29214.578866675813	28549.172663235717	23487.850719663256	39133.60087698785	34087.896770046085	52222.3067726703	21406.687161520636	52154.62539997656	22752.0193496386	69828.94692174142	38749.62194489832	52457.218288383374	19661.540912854165	32713.18011800906	52553.97741080143	22611.882115948913	22734.393909394534	25785.558720077377	19913.48652046376	35258.22690383061	2415.820715321683	25139.34997016748	59156.70558926992	18225.722282535415	81115.75321860577	40516.64633005469	59086.062260319566	52572.80396977027	42670.82788350748	8984.328795614756	20557.536263337468	38351.53840175683	56525.493990350864	9096.068877802625	15891.167275718919	27154.13960405434	55342.879242927724	38768.65403053143	54834.24063019013	24635.97960086085	46840.85596544537	28403.433788588616	46545.97894391766	23622.11724719876	16809.292247490157	117255.19536188534	24132.752844089933	31711.118093245113	19124.10805484801	19128.536930322032	41583.13202455702	47102.24774258111	46857.79118072022	38882.13819793071	36207.18840704661	45363.95095523466
PWY-6728	0.0	0.0	2026.5873994677188	99.80035985094706	194.1612655146853	350.8483378074551	0.0	0.0	0.0	132.79535078371475	0.0	34.89542895576461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	368.08602353977926	368.5827043966212	0.0	14.824202434856234	21.644848313772844	13.6970599322928	0.0	197.15907756616883	411.7263076288789	0.0	0.0	0.0	0.0	0.0	0.0	9.084024667976722	16.984574128274478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.45831287956421	0.0	9.400696150597879	543.186943905835	41.44139817814113	0.0	74.66096934604055	99.52617548061095	128.8517407129401	113.77888082639711	0.0	37.1401516654054	0.0	0.0	0.0	0.0	122.88483869790905	419.1644437158734	0.0	0.0	103.26191498058748	1662.2702970134644	106.84778233569081	82.60147468614345	5172.838618674225	62.95495485629581	30.664831954551218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	334.9950048797576	0.0	0.0	0.0	0.0	0.0	4.996060889805324
PWY-6731	37.427162507187376	178.33739134770872	309.40284160864	996.9780382232157	388.57206134498546	223.58836984448456	22.38582533204041	0.0	0.0	329.3330232613972	47.00459430934321	1324.9924709718293	0.0	1700.5106953721042	4829.293504348766	1521.5273257627082	2786.9638458937075	0.0	0.0	144.11837015522144	406.9389111001807	752.8949231863229	19.882028604523942	877.2271402024052	4.9970072614011185	1430.1569632355763	97.19461274902211	100.6377263996222	1341.172081726585	4.946176732309286	2.496739586821734	488.61520537707577	154.25055175882403	791.7862922111779	209.56618555869383	1070.8552383472622	119.78596663291819	1263.1926132910905	328.12365592058717	563.1326224493931	1206.3294727088426	81.77576680327599	0.0	0.0	625.5097044775977	183.7737653371678	823.3680691480897	1725.345848200446	412.6155494903001	57.08207982343116	810.5884395710015	1488.126598449345	52.78513395678328	0.0	1013.3997112626968	100.02627096465189	61.042957316485236	0.0	1153.960566166654	0.0	4.988208332350497	71.11672975652537	488.9378698625235	111.65323826889542	2122.7546061097946	414.14827014570426	7.49932296003635	20285.31254208695	707.2942136011991	744.8664269550461	191.08187096559297	0.0	296.7613926781485	21511.26435662185	1049.6657557308952	8594.578631172351	6458.481236937561	2031.5963861280125	6605.084695851213	7375.696479682841	2295.153222187275	12855.427167786846	5977.309473428571	2018.5078429422417	637.8269803683238	39.93611309625854	74.88965660350159	1933.3870696956476	1100.2243346781288	1473.988922212514	7430.214057729643	3283.574461382541
PWY-6737	27560.0670129918	42002.3053412583	15902.15689344334	46084.279379072475	43652.51232238429	57779.49935752239	56475.838041511684	20925.592216066674	131626.07176112905	90992.83061680607	20720.071716087376	13592.947570449967	1891.8294354836598	48053.403210690405	62286.42969641044	37265.735886801245	36574.660161836575	36024.50693672556	20836.48341807049	24242.284265207767	56347.017737457565	62582.72013338694	54733.40256502982	77384.53545001533	81746.02598000588	104699.13273477698	38566.64463114946	55133.808939821705	15245.388202099066	149876.04527359272	21029.526127815516	8237.56543823278	85244.92541585425	66590.9424595665	63537.13740076109	53124.95569486114	54314.119544747664	19057.8521834233	47342.242575407145	55671.773535333705	82651.11901490846	120195.6842985012	83556.7636142318	199624.12891186235	105715.7734172771	124812.29580125201	97466.53952976473	58498.03935070662	41400.7441620869	101426.45776512942	118552.20843062656	60299.09662913072	33494.17951905056	47297.864202806304	81472.21165367587	99751.37764192442	8557.339897826367	37714.24804667472	57802.93785145814	25515.20456800223	89137.44165715887	90966.23961893734	136909.94479269226	103739.55525528015	116985.18424953405	47875.682433405884	99831.2764597264	44481.442598803085	28521.918565208467	101954.85755314393	53004.44143906257	48845.8231672396	97658.92956926336	79949.61005070612	86018.2894223472	72255.44575397641	59739.533418101964	82089.64984322763	64055.591826009935	41941.71379719169	59430.05029718106	40150.03440178931	54245.09751878422	70932.90607288091	83957.38913091486	27661.480691388297	93745.37706103416	56312.52875525706	36928.40036361886	83376.48740291437	63451.874669285484	62116.96657177854
PWY-6748	67.96342798714412	15.580942769429061	13.986876881827408	10897.487668445781	3644.715819965037	8.1388401836026	0.0	85.69633289787447	56.97389744841985	16502.3076470977	0.0	1.1999275841884098	0.0	18499.289081146588	3709.566842613544	13.987480168626282	11572.126915046867	0.0	0.0	12.249840678441087	1391.4123447346644	50064.895582887824	0.0	15998.175021454277	3547.337650889375	1393.8320951732044	557.1892937464893	437.4707949116324	0.0	0.0	0.0	74243.0529663351	6658.593077197705	3462.208335180933	0.0	4150.763607765087	4825.037366676722	7570.706893379493	0.0	177.54680785391403	6001.0230685773695	16343.732197938534	9.32981870998978	0.0	163.26628238820402	1690.089739761297	15.879754784461166	24726.84819379735	271.37683553449807	0.0	644.6329708268271	3044.063874131911	9.99322529105133	0.0	8956.938488483185	275.76446702821664	19.3386020711078	0.0	132.36735792473712	492.00510779605804	77548.45800360016	5191.040469894478	2254.8075848833805	4509.365405513874	0.0	5.879025747852619	164.1878710831989	3.9083280388893304	0.0	30.91219578769475	0.0	653.4834559807996	25309.03616123348	1070.0690515304143	1438.8125247927408	1.9998719061268229	268.9670021194187	411.0180524791661	30.22354958347195	1296.116163874829	209.83340531291827	54211.33696880073	875.8263939500648	64.37180736428436	0.0	29.766286625805503	0.0	3421.3093138487866	30683.881544618103	20440.133456068157	2173.7080992532165	4415.7711125682
PWY-6749	13737.75553013808	18526.72612490947	3922.7938956554185	27603.35327046415	1480.1204104343954	5016.024474356415	6933.674146025357	99.69888461519523	8196.657603405165	321.39115280176384	31683.531594367858	0.0	0.0	3841.350319799466	201.6659029260459	8711.81142565877	8574.870747521158	2245.505673364769	0.0	9427.229941589134	29075.578101945943	15869.922418747643	12844.974563699805	26328.068328330908	22843.224958783332	4619.927222399729	1912.1383305315414	27251.900671904797	1455.0575558075761	13.319318142826672	561.407509361284	258.16611494342345	21790.51943092487	626.5912776676246	24407.439488272903	3113.106505446084	2624.9143134446267	6758.846260775926	4746.6373913750085	29475.691151543906	32357.814827591974	260.35756878100096	5629.489501132587	1676.768975119005	24875.498250666547	4907.88433251235	57470.84548573254	25485.19112959082	47622.3487971069	47679.88787863172	2073.288505168808	14609.989303036824	14738.699588057632	43131.9299272213	7013.0016177510615	12090.476676019645	146.7154679569576	0.0	7672.4713699013755	87.8021244219855	31.995975039881543	5041.344714690825	31763.784821269783	11047.386812610877	4102.646905351061	28037.933308109106	11.99936235113843	1928.0705209062696	3351.3326030017324	17903.290727479394	6881.861399853524	18.9969432072644	263.7508931515737	117.92925365971688	487.0056599513041	34592.40710130503	10231.44811421979	21879.471124395317	29065.942432774325	4558.086943606879	67783.11284474962	530.5690882601066	1375.7461704088646	10847.974608236791	598.0007121238887	0.0	9211.417869462206	867.6251048734777	14753.34611103127	3536.69213396853	6482.807727657643	3718.767897031208
PWY-6760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.384917761456502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8649108426611485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	219.75423387902103	0.0	0.0	0.0	0.0	2.956296720208122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6834	0.0	1203.983376632514	462.05104843830765	35.94864287099234	10.497087038790156	0.0	7.499209650849968	1.4999366632245503	0.0	69.56516343636075	0.0	4.721341175903023	0.0	6727.714408483119	1039.4285772154312	674.8366205576398	336.5427263748704	147.48087542135838	0.0	0.0	681.5661387393244	661.5788734846033	0.0	1258.286193614767	311.2955345856531	2.3996204440673745	95.32180204408904	65.81182237521934	303.10665927369104	0.0	0.0	1.4999452709476984	184.26743669936863	32.60227522485324	0.0	3824.556376217346	708.3320500751598	2.9998610864673405	1.499970781402106	30.86163136752344	125.71035169081495	19.118973868279735	0.0	0.0	1.4998305586154028	117.3539243070836	5.999617988134818	119.8341716116934	587.7375150279723	55.46866474235507	351.6639544339898	37.340183604438316	191.30119154993275	8.993903705758097	143.8818455080029	60.15209393158233	0.0	0.0	69.34801946073026	77.87779486581265	40.46099350689142	4280.6277626318115	16.120127126653284	5.999241857580405	14.395759432854492	276.1268358995001	59.46165782417362	1.4999840283796113	395.0318365772043	409.2591011321473	112.74845132337184	11011.59782920985	133.23556901295024	47.18241761315182	10.003219035749565	10569.670863177187	479.96914387011907	351.66402343659286	528.5996011324787	4.244755045761613	244.04770819106074	0.0	109.51210923775848	491.76570005094675	10.493434833417	0.0	36.73963256854798	125.27648495398823	10.498910585642395	4386.26352354854	537.5950854272119	92.65983267379839
PWY-6863	0.0	435.9541657829215	2046.1578836203153	12.40399395972015	41.121232216878624	38.278451870982174	102.51735298805531	24.323279233970318	0.0	279.4712929054656	0.0	852.8008467517761	0.0	106.97927184838107	118.62446162680368	148.44245061305932	127.64348848018527	0.0	0.0	61.17412036372533	1177.6784857709947	3686.7399735455224	0.0	1730.380064217465	55.97797306910172	858.8353294421681	142.73084721880087	144.71601681836347	299.69661989551975	0.0	6.043270898764226	353.03009571481965	345.60957029791257	12.28759976842111	6.587058165583052	2373.9075478324185	9.741361010657494	22.603278022598793	34.171280205879455	324.91061328061227	372.5284456166738	0.0	0.0	0.0	41.74436603815718	0.0	13.1186090691332	3539.1957316206026	0.0	2.2428417157009277	34.43027089328952	749.0845211292418	805.7249063599403	4.793845125392773	0.0	5.240601146374683	1.499198092483401	0.0	878.2563911343761	0.0	167.04916302751812	4.797041521096259	2209.2614488156	6.298602821483276	40.081059809818946	0.0	33.50585283943978	0.0	1852.909978806681	158.17608479564592	0.0	0.0	36.13328105218038	0.0	9.67489797378096	229.69253176970446	23.915288704138668	24.196751819930036	182.68720496537873	97.04678390114574	623.5010573333756	4.1931627243842255	22.474530604251903	52.318904282082755	0.0	103.05639316118452	95.05614369875973	288.900044468003	19.434938542025254	3034.441148083227	36.65515732830056	1252.5127403394677
PWY-6876	125.06029959688222	296.16475907182564	6757.495373539611	3529.238378419274	6354.515025093145	1830.9250575110977	5979.5716719275015	6992.092907783903	346.94987428306536	715.3348775187012	782.8534301736703	1837.7962209768898	6.8966706055702165	265.9497914337311	157.5446716950369	5897.813469557807	2340.15346130021	2429.530455814365	0.0	872.3724040390595	8285.048170082617	4215.5954353589805	6650.977125832906	3415.6290499351426	11520.092668040808	1451.2918733594493	570.676874144029	1583.2894771809695	9173.833014818303	9.977699115966661	578.4212564780698	72.12772663861644	1580.0966216420236	4153.828171166748	5941.272009626104	6770.914368495752	3528.9252578804562	5321.494338380565	3737.878430056223	4701.092957284792	4405.092705851429	0.0	5.9433540123076645	14.048451748670908	2444.299541515731	585.43392156018	5482.530990564309	6278.346092857127	109.21105914968459	19935.095872434802	9681.801007157892	12442.519434732218	761.7709234728619	1438.203406521994	5822.841391223772	1160.0019575208971	4219.6811817077105	0.0	4321.026261920099	6353.023433765759	134.74247656067197	1319.7598994477294	7847.408983937638	7014.718839999165	4377.9683715273495	3036.2812375752646	52.05206673543675	18007.137908368983	14165.279240104233	840.0965260588906	235.0688873416155	2621.419081119658	1442.1596295553998	214.66642600662527	607.019969962485	5716.988437129096	4149.0102533710005	1835.5748218741464	4624.690520862057	4164.284428686385	3842.6052726262956	304.03456454341193	3836.8619847372165	3733.235806729339	3771.0573514226558	90.34746634185782	11509.512104205864	7722.641686701925	1205.057889186298	1473.7390954087728	2653.953769294096	11369.578730013096
PWY-6883	0.0	587.5503165478143	2331.068276941189	16.592299741408976	54.8839926266469	51.114111743200105	999.3271498819823	32.54577370109789	0.0	415.8563275209002	0.0	1490.6341738600954	0.0	143.51789703912527	158.89833388874843	210.4550095476429	171.12756535729807	0.0	0.0	85.62631830932385	1627.1661735762875	4929.423205939482	0.0	2420.8338317624066	93.6939455730254	1313.3525911627949	190.70374964074017	193.40942591791824	390.29132070755963	0.0	51.145282293751535	496.86433453007106	475.1489751345589	16.592102278654405	11.995001719082843	3187.576472625018	12.993637503856661	30.86490095962913	120.33727975227895	434.41022017504974	548.7364731532241	0.0	0.0	0.0	55.90483026195625	0.0	17.99570800820567	7236.772984601746	0.0	2.999637371769613	45.93898691514702	1288.0818362451726	1082.373759559246	6.398537169558416	0.0	6.999139575465537	1.9993863350903416	0.0	1321.4586449836943	0.0	227.93815569454213	6.399342669438521	16166.522128284461	8.398952782766195	53.526102679046645	0.0	177.04618969262916	0.0	2421.539272940207	213.77560185378843	0.0	0.0	48.2519743795126	0.0	12.99777647654786	515.161557273932	31.955372493402113	32.30183620440759	251.44294859181142	129.4719656509399	846.5295832108623	5.593471265563296	29.964796765049808	71.87659402723266	0.0	153.84050769391197	1238.8921229826171	966.5409957549859	25.93184375962245	5124.331708449391	48.93252656055059	1769.4354809586039
PWY-6891	7073.904178096061	166.21870153243955	719.6757503984046	1358.1394609317724	3690.4160841553216	898.3629787850277	21.58641010874	8626.02910224314	156.83513673322804	1256.1697725929039	4.799540143043504	410.9190478704253	38.01252576292494	2394.321855622085	5252.6812420085	1016.1498066875548	809.5002077363603	438.5687852064005	14660.438091765509	63.036303762891066	473.65632069486367	1650.31527434303	0.0	3861.8025185835195	4294.392630471091	148.51886115021722	2610.670906726742	377.0708456753548	113.85496719506534	0.0	0.0	806.0611596167223	1300.9523297804274	653.4513969435532	501.64223725161537	13.483686272031834	5613.929031251847	2647.961731696408	59.085365198073	138.94714372432543	84.35533101786713	12926.348875135513	0.0	7.171493087031909	0.0	2752.863834316511	0.0	24609.00398714992	0.0	38.387216724752975	194.72413366908583	4276.573273081632	0.0	179.5110299952533	5032.669374478852	282.4710982349368	40.94254747037882	26617.668161280897	103.00849152676295	14076.632298083494	4183.498670355063	277.4399659870026	289.65285855565037	631.4220856532218	346.4401754866133	7.198884187395951	136.75571500859564	34.17491375829918	134.1519796978651	1344.7808775841454	1669.6672905057762	10935.138935889754	25300.485718666005	228.58380948898923	30160.78359342082	104.42370500116319	630.8161966938369	2113.87328316086	257.16663105741515	2551.529396254525	10088.793538761485	628.2192522365032	15077.405700179896	1494.9908123828084	111.35202388887872	10270.34830821814	154.60402416530377	4127.168688035298	768.1188701807088	3146.17607573185	4714.907802708674	6418.899162335173
PWY-6892	8232.722081852962	16294.792230421595	10236.167360469233	13517.763496999272	11346.27446284476	7071.521819552417	17152.691686668786	9717.646920813393	1167.0111760052218	1552.6040362316276	179.3284354810618	577.6239248173127	177.4878411905798	3905.287305495567	5878.584382342538	11346.893962011509	21297.040833753937	1471.5784074404924	15579.37591910828	3764.3040292853843	14066.626320158064	18291.69680537006	5755.769296741299	7552.9323309421015	22330.903067669486	40629.22474510607	22198.087075142455	29618.890811967573	18106.971321729645	270.8727193192795	23647.615939101684	8244.55712578466	2767.5078647632704	19663.044475033726	26835.551786567503	23684.61193231806	12659.797050756519	12420.260749971125	15875.509241288653	31242.065999574686	10587.075929539951	14665.377406446349	0.0	7.826029677973052	3122.0507031108314	38425.80351270318	10914.110636160462	39514.23600288635	2005.0005621231853	41123.84385618168	6702.459253701238	6519.564501580132	10750.831746514437	5023.45235126984	6183.628182958616	8116.367526817911	910.0843648892503	28281.346864512157	36367.473291292794	15416.441052327962	11245.160855424445	1985.326965915993	3637.6074255209714	9591.091620730489	8061.450300757641	6191.168442024853	158.51480465360152	6380.865152437053	30789.98362474281	4626.15015467909	2046.2706953975508	12755.71717493334	28630.42047349655	7227.531338655264	33705.56545912708	13911.587761540062	28132.87634673511	12397.529332213458	23837.20035402097	12951.467701616135	25873.854411990953	44076.79219117404	28369.21739850185	17795.295831703414	2924.4435798805875	11954.300953567068	29554.915533400108	41169.901646646635	24264.27390372502	5562.005906201074	23425.698013779664	26562.801524262894
PWY-6895	0.0	0.0	520.141025143467	817.7436215882491	1205.914308298112	14.953759748660659	0.0	0.0	278.9528307146658	62.67296645757474	0.0	0.0	0.0	62.79444377864297	0.0	991.6315382666976	69.24735302870155	0.0	0.0	29.331675220319397	474.78700994474264	576.6808341180566	0.0	836.6942852344652	273.4612094398414	0.0	44.90648033244506	746.6836223857006	36.96328344458473	0.0	0.0	0.0	31.430071355540633	332.51794806909237	17.049819657210733	0.0	347.32586711111026	897.8833975364762	28.397945335887805	261.6174015238761	6.751143990028621	0.0	0.0	6.292368063954829	0.0	0.0	0.0	5387.656908684036	0.0	0.0	412.97554723222174	0.0	0.0	18.49521952635729	11.246473888019361	614.8532277590697	84.64078984570912	0.0	0.0	0.0	0.0	43.09867832500726	14.95875623272255	262.59996517516396	206.5085734650448	0.0	0.0	0.0	303.6888756534495	202.5339582023676	0.0	0.0	0.0	0.0	0.0	92.80304701337364	284.16210926574746	0.0	253.65733581654248	96.91576279204197	183.03118572896398	0.0	17788.875784832737	741.268560555801	0.0	76.29867136948317	98.22172429111149	782.7021271696192	716.4737768955433	676.0569632133606	149.83459269250116	9211.456360164344
