pathway	SM001	SM002	SM003	SM004	SM005	SM006	SM007	SM008	SM009	SM010	SM011	SM012	SM013	SM014	SM015	SM016	SM017	SM018	SM019	SM020	SM021	SM022	SM023	SM024	SM025	SM026	SM027	SM028	SM029	SM030	SM031	SM032	SM033	SM034	SM035	SM036	SM037	SM038	SM039	SM040	SM041	SM042	SM043	SM044	SM045	SM046	SM047	SM048	SM049	SM050	SM051	SM052	SM053	SM054	SM055	SM056	SM057	SM059	SM060	SM061	SM062	SM063	SM064	SM065	SM066	SM067	SM068	SM069	SM070	SM071	SM072	SM073	SM074	SM075	SM076	SM077	SM078	SM079	SM080	SM081	SM082	SM083	SM084	SM085	SM086	SM087	SM088	SM089	SM090	SM091	SM092	SM093
NAGLIPASYN-PWY	4265.738205128205	16591.47	29030.437222222223	17489.742222222223	17589.846666666668	5435.796666666667	21148.430555555555	17223.84222222222	4492.33	15252.076666666666	1713.888888888889	1845.9222222222222	125.61000000000001	26566.754444444443	16428.79888888889	20821.163333333334	32698.605555555554	5947.772222222222	13846.87	2216.481111111111	19373.31888888889	71741.39111111111	17992.0	28986.363333333335	19948.277777777777	42641.26777777778	25533.674444444445	32069.737777777777	36237.77111111111	1103.8822222222223	21405.055555555555	97100.76666666666	11845.342222222222	22815.76111111111	22707.756666666668	27563.075555555555	23144.170000000002	35300.75916666666	19842.333611111113	28449.658888888887	17526.063055555554	17079.143333333333	165.33333333333334	6.453333333333333	2907.5555555555557	42232.98222222222	17442.065833333334	59634.363333333335	5311.998888888889	23965.3	8983.236666666668	20869.165555555555	9532.67	2967.777777777778	9242.795277777777	6185.058888888889	608.9377777777778	25138.85	40302.37666666667	22037.957777777778	71917.16666666667	6780.533333333333	10624.932222222222	22273.097777777777	9276.791111111112	3196.8855555555556	25046.4	45428.05666666667	49387.85333333333	7145.888888888889	1472.7755555555555	19682.514444444445	78631.08555555556	77115.78	53904.792222222226	17847.141111111112	30098.998055555556	9810.499444444444	22618.43888888889	13478.166666666668	13964.20388888889	112976.25777777778	23454.415555555555	20495.425833333335	4814.888888888889	13931.084444444445	36518.80222222222	44618.29472222222	35025.60444444444	23555.356666666667	42869.380277777775	38857.59222222222
NONOXIPENT-PWY	28658.264666666666	23348.596	16492.53	55539.62	34279.855818181815	42823.651878787874	40358.16333333333	20080.367333333335	106711.70999999999	83934.374	28920.976666666666	10178.534545454546	9386.498666666666	47308.054000000004	28397.594363636366	35842.426	47326.640666666666	33069.56	33029.020923076925	20507.69	64027.69962237762	86954.60545454545	47496.75	81959.8649090909	55305.33	96429.69	36453.836	62587.06181818182	9138.111030303031	127782.16	733.5	92751.84090909091	81163.24418181818	61521.5	52104.34745454545	34300.4	52861.76866666667	26576.615999999998	32372.344545454544	59084.636666666665	85504.47981818182	111074.514	53225.75	171632.87333333332	50466.37	124875.20333333334	106370.05636363637	46755.57303030303	65287.03	51508.32	86288.09266666666	55202.662363636366	40650.59	65139.268	77977.484	88132.88727272727	41245.96363636364	59322.668	46807.046363636364	28172.672000000002	74339.212	80916.62363636364	111946.69595670995	93764.66684848485	92080.04036363636	54044.92	41523.916666666664	54462.20909090909	24354.802251748253	55540.26163636363	49274.490666666665	53462.28333333334	125569.00051282051	96069.67551515151	107337.71345454545	42788.04224242424	53545.42103030303	77322.53012121213	67040.79981818181	30355.522	74813.9609090909	64101.832	50412.2436969697	56719.78636363636	87431.12272727273	59747.108018648025	64827.11315151515	81224.95303030303	42108.218	63011.693333333336	69186.43133333333	47476.633911421915
OANTIGEN-PWY	6.0	0.0	0.0	35.0	2.1052631578947367	29.512105263157896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	125.0	72.0	0.0	0.0	19.0	23.36842105263158	86.56860902255639	0.0	101.2421052631579	0.0	0.0	0.0	25.105263157894736	0.0	0.0	0.0	3.052631578947368	65.6	0.0	5.0	31.34	313.0	0.0	0.0	15.189473684210526	0.0	0.0	0.0	0.0	0.0	6.0	1.0	41.578947368421055	0.0	6.0	0.0	74.26315789473684	26.0	3.0	270.0	12.526315789473685	0.0	0.0	83.2421052631579	0.0	0.0	1.3157894736842104	1.0526315789473684	0.0	43.52631578947368	0.0	0.0	0.0	0.0	0.0	0.0	11.785714285714285	0.0	37.0	0.0	1.0	67.26315789473684	333.4736842105263	120.98947368421052	177.0	1.0526315789473684	0.0	97.80368421052631	5.610526315789474	0.0	0.0	0.0	20.67	19795.660714285714	4.47	0.0	440.7157894736842
ORNARGDEG-PWY	3987.335	70.60666666666667	58.333333333333336	21.0	1.995	462.6766666666667	10.5	979.600641025641	77.0	231.82833333333335	1.8316666666666668	254.10000000000002	20.836666666666666	785.4816666666667	1871.345	112.665	6.836666666666667	235.84166666666667	16128.796923076925	23.765000000000004	5.168333333333334	15.026666666666667	0.0	1.0033333333333334	0.0	0.0	1030.3183333333334	0.0	53.74666666666666	0.0	0.0	0.0	0.0	0.0	1.6683333333333334	3.056666666666667	1.6683333333333334	0.0	2.9983333333333335	0.0	0.665	1.0033333333333334	0.0	0.7233333333333334	0.0	12.833333333333334	0.0	0.0	0.0	0.0	0.5016666666666667	5.833333333333334	0.0	1.8316666666666668	65.66	0.0	0.0	29323.81217948718	0.0	2215.7979487179487	40.19166666666667	0.0	0.71	0.0	171.83833333333337	0.0	0.0	15.076923076923077	45.06	676.6666666666667	958.0955464480875	8090.770218579236	54.285000000000004	114.44352669188736	11.34448717948718	50.843333333333334	126.99166666666667	998.375	125.48666666666666	301.8283333333334	5332.987692307693	306.75166666666667	5792.651666666667	80.48833333333334	0.0	7046.883333333334	10.675	0.0	249.96914373088683	97.8124358974359	1652.3383333333334	39.001666666666665
ORNDEG-PWY	5305.073333333333	80.56666666666666	66.66666666666666	23.999999999999996	2.28	528.7733333333333	12.0	11546.843333333334	128.5	264.94666666666666	2.0933333333333333	278.19	23.813333333333333	956.4433333333333	2143.18	128.76	7.813333333333333	269.5333333333333	18451.826666666668	26.036666666666665	5.24	16.88	0.0	5.1466666666666665	0.0	0.0	989.38	0.0	63.44	0.0	0.0	0.0	0.0	0.0	1.9066666666666665	4384.870000000001	6.573333333333333	0.0	3.4266666666666667	0.0	0.7599999999999999	1.1466666666666665	0.0	0.62	0.0	59.75	6.666666666666667	1.3333333333333333	0.0	0.0	394.3233333333333	6.666666666666666	0.0	2.0933333333333333	234.62333333333333	0.0	0.0	33518.46666666666	0.0	19674.263333333332	43.68666666666667	5333.333333333334	246.28	6.666666666666667	196.38666666666666	0.0	0.0	18.666666666666668	8786.653333333334	790.6666666666666	1094.0316666666665	11722.051666666666	1110.58	202.84833333333333	13.093333333333332	58.10666666666666	145.13333333333333	1140.46	142.41333333333333	344.94666666666666	6095.106666666667	263.40666666666664	4969.13	91.98666666666666	0.0	15023.686666666666	12.2	0.0	321.52000000000004	222.63333333333333	1888.3866666666665	44.57333333333332
P101-PWY	0.0	0.0	1953.0	25.0	50.5	248.0	0.0	8.0	2523.5	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.5	4476.0	0.0	0.0	5.5	3.0	0.0	45.5	911.0	25.5	0.0	577.5	0.0	0.0	0.0	4.444444444444445	368.84000000000003	4.5	0.0	0.0	3.0	6.0	6.5	0.0	132.5	0.0	0.0	10.0	0.0	2.0	113.5	14.5	447.5	12.5	31.5	26.5	230.5	0.0	10.0	2.0	83.0	12.5	0.0	148.0	138.5	217.5	0.0	18.5	2176.5	0.0	0.0	13.333333333333334	1.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.555555555555557	0.0	0.0	22270.555555555555	0.0	0.0	0.0
P105-PWY	5203.993687339239	4057.7191098805315	2916.6535088026	62.29488844292291	96.29139941499758	1013.9019979826204	20.87799754944863	9597.672786068484	3846.7993733964286	520.1606150970379	2.906862944162437	364.11287189967396	27.19796954314721	1051.5598507527443	2570.5591830758076	149.24491370558374	1494.2238578680203	354.1283538796229	21036.646656367247	31.937675522447098	185.79870986459275	8864.519187601769	0.0	343.68541743529727	10.674418604651162	172.8610465116279	2677.0295614386505	456.8293682616057	2841.9812428292475	96.63260632053257	0.0	2833.6136365607063	128.48278260869566	9.922222222222222	2.1776649746192893	57.481890331890334	645.4889818875622	31.62706976744186	5.998289999865355	242.75045372050818	310.0596199400819	45.86111845746995	18.92483990562858	44.79575098814229	814.7068209116634	106.09892210783264	7.826086956521739	663.899684024267	156.5111111111111	44.53162016189282	496.8310017312021	62.693987054030956	2445.8792683349807	182.32936770458073	241.73841830397728	130.3568871682467	703.674886842516	38306.711002835174	16.675710594315245	16461.427886572266	279.068482711629	144.22688461970566	91.55181564582237	539.9922292751965	738.3140175434489	845.6483435614277	6.511111111111111	20453.12250124468	14097.600031196267	980.2870707531268	1357.7304364924416	24770.846612229456	1655.9316245436435	313.6585823067862	83.85630354121794	67.61497678858085	259.56769491084214	1427.2409056152655	318.6484582535344	5593.3800642885035	7189.119789058633	609.8187039356583	8941.12411167513	108.56091370558377	0.0	59934.77174804901	18.41332049711185	177.5	149.16256833268255	420.2065427246679	2205.991934917482	1005.6919627749577
P108-PWY	0.0	0.0	2429.802686025408	30.0	60.599999999999994	341.048275862069	6.206896551724137	18.56915360501567	3162.2576604520705	98.89655172413794	0.0	2.88	0.0	28.173913043478258	22.56	0.0	0.0	38.879999999999995	6.0	0.0	159.50344827586207	5579.23448275862	0.0	0.0	6.6	10.876363636363635	592.3862068965516	57.393103448275866	1441.311941923775	69.08275862068966	0.0	2341.551724137931	0.0	0.0	0.0	33.88558352402745	4.2	5.3999999999999995	2.482758620689655	5.896551724137931	20.97931034482759	11.203636363636363	7.8	0.0	391.0465203761756	0.0	0.0	198.67974921630093	0.0	7.36551724137931	398.9708364956278	39.744827586206895	1885.1379310344828	137.89655172413794	57.475057208237985	84.55862068965517	606.9811252268603	0.0	12.993103448275862	14.813793103448276	185.2551724137931	15.73090909090909	25.257554858934167	450.55297805642635	422.271724137931	699.2068965517242	0.0	46.87711598746082	3749.172940108893	67.4648275862069	76.95310344827587	9757.05418247814	12.0	44.035862068965514	2.88	0.0	26.60869565217391	16.961809220527755	0.0	3.5131034482758623	53.45003134796238	0.0	0.0	0.0	0.0	1860.6181818181817	5.375172413793103	11.172413793103447	14.869565217391303	275.0965175785313	9.389856459330144	1.0
P124-PWY	8.0	20.0	2133.4285714285716	679.0	2197.0	687.0	1800.0	798.2857142857143	144.71428571428572	33.0	6.0	138.596	208.0	6.0	56.0	3096.4285714285716	286.0	66.0	0.0	0.0	544.0	3414.0	3855.0	175.0	5287.0	563.6	68.0	437.0	5398.942857142857	447.2857142857143	9962.0	0.0	80.14285714285714	766.0	1124.204	2285.0	2046.0	24.0	1293.6	718.0	2333.5714285714284	0.0	152.71428571428572	164.71428571428572	209.0	85.0	2569.657142857143	510.0	0.0	24922.0	5368.4	5455.0	5444.0	135.0	3483.0	450.7674285714286	345.404	0.0	450.8	653.7142857142858	63.0	1526.0	495.62857142857143	1484.0	542.0	4.571428571428571	29.0	12.0	5702.714285714286	21.714285714285715	1362.2000000000003	80.0	45.285714285714285	5.7142857142857135	0.0	4455.0	1667.0	448.0	5122.0	1174.0	1627.0	35.0	228.0	205.0	6936.8	2488.5714285714284	2858.0	1056.0	159.0	12.0	0.0	4969.0
P161-PWY	26.269090909090906	90.81800000000001	3533.24	69.85714285714285	89.13642857142857	1071.749523809524	13.5	1003.1054285714287	4593.0	435.13642857142855	2.355	330.543	26.79	997.9533333333334	2407.0466666666666	144.855	13.23	355.06500000000005	20481.42166666667	30.817	223.70214285714283	8155.330077922077	0.0	1.29	9.428571428571429	5.142857142857142	1378.758	78.0	2086.642857142857	96.85714285714286	0.0	3266.5714285714284	0.0	0.0	2.145	4.192	8.145	7.7142857142857135	3.6883333333333335	0.0	29.997857142857143	11.575714285714284	11.142857142857142	0.992	542.5714285714286	17.1	0.0	17.142857142857142	0.0	3.4285714285714284	548.3592857142856	63.21428571428571	2628.857142857143	193.49785714285713	137.15833333333333	115.7142857142857	828.8571428571429	37243.15666666666	17.142857142857142	2308.402761904762	312.50842857142857	21.428571428571427	0.0	629.1428571428571	806.8411904761905	978.0	0.0	622.0590476190475	5230.79738095238	925.4536666666665	1277.483	21816.65566666667	68.43666666666667	190.885	16.695	63.89333333333333	158.22833333333335	1242.8186666666666	157.19666666666666	382.188	6719.495	400.057	7780.258	103.485	0.0	8815.185000000001	13.725000000000001	0.0	103.61500000000001	124.13666666666666	2074.601666666667	50.144999999999996
P163-PWY	8.0	0.0	549.1282051282051	11.657142857142857	24.0	63.36240601503759	35.851851851851855	0.0	0.0	9.6	0.0	0.0	0.0	55.31428571428571	0.0	880.7130647130648	130.1978021978022	0.0	0.0	23.384615384615387	263.8461538461538	95.14285714285714	0.0	159.46373626373625	0.0	5246.446886446886	31.407407407407405	30.857142857142854	34.96296296296296	5.925925925925926	0.0	165.7142857142857	47.87692307692308	85.86285714285714	0.0	18.81318681318681	104.08140008140009	1648.4571428571428	34.120211640211636	1441.0207570207572	287.08571428571423	51.42857142857143	0.0	0.0	94.85714285714285	33.14285714285714	0.0	19408.184615384613	0.0	8.0	35.72486772486772	19.142857142857142	0.0	0.0	73.23076923076923	19.714285714285715	52.28490028490028	0.0	128.42813186813186	0.0	0.0	8.057142857142857	1.1428571428571428	17.14285714285714	115.42857142857142	0.0	0.0	0.0	582.3068783068783	26.662857142857142	0.0	0.0	0.0	45.53846153846154	0.0	13.714285714285714	83.42857142857142	271.96971060128953	154.0	96.0	6690.624338624339	0.0	13689.068001628	90.51428571428572	0.0	0.0	161.09922669922668	16416.135449735448	1460.6146031746032	682.9265934065934	1077.8366137566136	2523.5002035002035
P164-PWY	0.0	0.0	62.02285714285714	0.0	12.0	15.789473684210526	67.1352380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.78947368421052	0.0	0.0	0.0	0.0	13.681818181818182	30.476190476190474	0.0	0.0	0.0	36.35636363636364	3.8181818181818183	0.0	5.76	0.0	0.0	3.891891891891892	0.0	0.0	0.0	71.59090909090908	12.0	0.0	3.84	4.105263157894736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	755.4630303030303	0.0	0.0	3.1578947368421053	47.758660287081334	0.0	0.0	23.744360902255636	4.421052631578947	0.0	0.0	19.501913875598085	0.0	0.0	5.684210526315789	16.568995215311006	0.3181818181818182	3.789473684210526	0.0	0.0	1423.25	100.52531328320802	0.0	0.0	0.0	3.2	0.0	0.0	8.842105263157894	71.15311004784688	19.340168603326497	0.0	80.04784688995214	171.02073365231257	0.0	205.94775119617222	61.77523353839143	0.0	0.0	104.67740259740259	0.6363636363636364	8.236842105263158	1206.7371428571428	3.2	188.59473684210525
P221-PWY	26.999999999999996	0.0	3157.728840971422	39.08045977011494	78.9425287356322	442.0065191284955	0.0	18.714702350317378	4096.901012180477	128.05215302796364	0.0	5.771292435973794	0.0	85.82608695652175	30.904109589041095	0.0	4.098461538461539	53.26027397260273	7.5	0.0	206.31047349459598	7467.3130682792935	0.0	0.0	8.597701149425287	4.689655172413794	155.21739130434784	71.1264367816092	1850.9576256647797	87.98147195059187	0.0	2964.1317550180133	0.0	0.0	0.0	6404.315789473684	11.558220889555223	7.03448275862069	0.0	0.0	26.420998455995882	21.139310344827585	10.160919540229886	0.0	495.56190649188136	12.782608695652176	9.73913043478261	15.632183908045977	0.0	3.1264367816091956	1072.4038726905203	50.60696517412935	2385.2715731686394	173.21187167610222	282.3718140929535	105.06707840109794	753.0382569909075	0.0	15.632183908045977	18.648824841310685	236.85160404872192	7810.844577711146	235.1702564102564	581.0357507813256	538.0776138203644	887.9402985074626	0.0	3203.884353150064	4801.335312660834	80.25452054794519	123.86408905201984	14074.597402486963	15.0	51.775624740556246	67.40524886877827	0.0	0.0	0.9863013698630136	0.0	5.204242424242424	39.07653989845771	4.009411764705882	0.0	0.0	0.0	56.02909090909091	0.0	0.0	30398.835428378636	161.9130434782609	8.0	1.25
P281-PWY	48.37	0.0	1.5999999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5999999999999996	0.0	40.285714285714285	21.485714285714284	0.0	0.0	37.028571428571425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.85714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3003.142857142857	879.673142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.999999999999999	4.571428571428571	0.0	0.0	0.0	270.0	0.0	0.0	0.0	109.42857142857142	0.0	0.0	0.0	0.0	0.0	0.0	3657.142857142857	0.0	4.571428571428571	10.971428571428572	0.0	0.0	0.0	0.0	55.85142857142856	87.08571428571429	9827.051428571429	0.0	36.14857142857143	2.7428571428571424	0.0	0.0	1.3957142857142855	0.0	3.234285714285714	27.65714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0
P4-PWY	0.0	0.0	2252.397709065219	27.906976744186046	56.372093023255815	314.5900182910897	5.161290322580645	13.24483929971257	2922.6380977266786	91.08335510844003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.8842435327933	5205.3550809346325	0.0	0.0	6.1395348837209305	3.3488372093023253	0.0	50.7906976744186	1372.3459628952182	61.90331852626078	0.0	2077.100600992945	0.0	0.0	0.0	0.0	3.9069767441860463	5.023255813953488	2.064516129032258	0.0	24.958435381079134	6.697674418604651	7.255813953488372	0.0	346.37888685654565	0.0	0.0	11.162790697674419	0.0	7.909977494373593	348.89992160961594	35.601776848706564	1670.950614058009	120.74000522602563	35.16279069767442	73.80611444996082	530.2012019858898	0.0	13.332282223098147	13.01907499346747	167.0781290828325	13.953488372093023	2.4275862068965517	401.43402142670504	367.09903318526267	623.5547426182388	0.0	41.14554481316959	3605.1323313443204	0.0	0.0	0.0	2.696629213483146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37622.19499785244	4.469677419354839	0.0	0.0	0.0	0.0	0.0
P42-PWY	6.695652173913044	1.0769230769230769	6750.033343468126	1114.35441370224	2437.3328722002634	539.8343873517787	5144.559313874532	6985.309683794467	3336.454545454545	124.4505928853755	865.5652173913045	7.9692307692307685	0.0	0.0	157.34782608695653	6850.685674470457	1753.3130434782609	2012.9565217391305	0.0	181.66666666666669	4521.6572463768125	7470.56139657444	16357.321739130435	497.00355731225295	5868.651059085842	63.62714097496706	95.3201581027668	841.1923583662715	3044.4268774703555	84.69676236044657	212.43478260869566	2458.134716732543	93.8433465085639	419.07246376811594	3173.6600790513835	13.78695652173913	560.7733860342556	7024.945641772415	873.8464426877471	2122.48581027668	372.3470355731225	17.652173913043477	8.272727272727273	14.769230769230768	436.90513833992094	131.17391304347828	2358.0864548494983	2290.715795074491	1127.304347826087	203.13965744400528	1981.1230566534916	337.9630434782609	2552.509881422925	449.77865612648225	148.63447856491337	333.1699604743083	735.1093544137024	0.0	4695.712055335968	5467.1618577075105	399.4469088882133	65.58418972332016	139.342216479173	1684.9525691699605	2848.8956521739133	827.2173913043478	0.0	13444.121252660385	6348.252635046113	354.4769433465086	161.57391304347826	351.59743589743596	87.33778656126482	14.491638795986622	136.6521739130435	1197.1159420289855	935.2214756258235	1382.9132411067194	818.4967061923585	124.15942028985508	1128.6239586500458	96.46783216783216	4027.47805817371	1319.0192257018343	2840.3101449275364	2216.639743589744	3654.3917249417254	569.9202898550725	99.35429208472686	553.5267913246174	335.8913043478261	3249.8666666666663
P441-PWY	4443.644984400719	74.35490909090908	61.818181818181806	22.25454545454545	2.1141818181818177	488.8492478281736	11.127272727272725	6509.123043658395	81.59999999999998	245.06329424421727	1.9410909090909088	179.204712597398	22.08145454545454	830.3080925228617	1978.0393803119953	119.39563636363633	7.245090909090908	249.93090909090904	17092.871701835884	21.018181818181812	3.004363636363636	14.836363636363632	0.0	1.0632727272727271	0.0	0.0	0.0	0.0	57.18839637033836	0.0	0.0	0.0	0.0	0.0	1.7679999999999996	0.0	1.7679999999999996	0.0	3.1481915008068855	0.0	0.7047272727272725	1.0632727272727271	0.0	0.0	0.0	23.529411764705884	0.0	0.0	0.0	0.0	0.5316363636363636	6.181818181818181	0.0	1.9410909090909088	69.36102420656266	0.0	0.0	31008.008694616296	0.0	11520.993345858702	36.46377429467084	0.0	20.8631995477671	0.0	181.2969252286175	0.0	0.0	16.897754611066564	47.73086697413557	713.0985519096288	990.9487466379773	7598.4772844842855	49.401506186121566	79.68417143500506	12.078194503171247	53.621456697149	133.69209682625066	1048.6430557926642	128.54670252824098	318.0327444862829	5621.37946851748	1.7679999999999996	14.802456178551987	85.29672727272725	0.0	7429.975412525934	11.31272727272727	0.0	87.41149435180203	103.40841570736954	1742.2998041958037	41.331636363636356
P461-PWY	5306.255179487179	111.63569230769232	92.3076923076923	33.23076923076923	3.156923076923077	739.7753846153847	16.615384615384617	2401.4968205128207	121.84615384615385	370.08000000000004	2.8984615384615386	387.308	33.03846153846154	1253.9923076923078	2990.7297435897435	178.28307692307692	10.81846153846154	373.2	25454.32358974359	36.77661538461539	7.686153846153847	26.66851282051282	0.0	61.1476923076923	0.0	0.0	1412.976	12.893333333333333	84.26051282051282	0.0	0.0	0.0	23.106666666666662	0.0	2.64	9.525333333333332	265.74666666666667	0.0	4.898461538461539	0.0	1.0523076923076922	1.5876923076923077	0.0	0.992	0.0	17.6	0.0	1.7733333333333334	0.0	0.0	0.7938461538461539	9.230769230769232	0.0	2.8984615384615386	105.06615384615385	0.0	0.0	46739.81076923077	0.0	4549.233128205128	64.44758974358975	0.0	49.423589743589744	0.0	276.1630769230769	0.0	53.77333333333333	0.3333333333333333	71.79846153846154	1096.651794871795	1519.5076923076924	11629.738974358974	85.58492307692308	168.60153846153847	24.714871794871794	81.81846153846153	205.61230769230772	1619.5930256410256	201.70153846153846	487.223076923077	8604.273333333334	421.04	7951.601846153846	152.72102564102565	0.0	11355.196410256412	16.892307692307693	48.879999999999995	134.1923076923077	170.71333333333334	2660.689230769231	69.26358974358973
